wavelength,nflux
854.2479999999999,7361335573277.336
854.2482,7378321087384.834
854.2484000000001,7393607686595.9375
854.2486000000001,7408894271342.989
854.2488000000001,7424180841625.995
854.249,7439467397444.961
854.2492000000001,7453055043189.419
854.2493999999999,7466642676077.137
854.2496,7478531402104.912
854.2498,7492119010082.817
854.25,7504007712808.069
854.2502000000001,7515896404283.898
854.2504000000001,7529483975298.949
854.2506000000002,7541372643472.298
854.2508,7554960189577.614
854.2510000000001,7566848834448.514
854.2511999999999,7582135243218.225
854.2513999999999,7595722750753.539
854.2516,7609310245432.203
854.2518,7622895884920.3955
854.2520000000001,7636483350602.254
854.2522000000001,7650070803427.492
854.2524000000002,7661959361054.422
854.2526,7675546788970.077
854.2528,7687435323294.7
854.2529999999999,7699323846370.002
854.2532,7709513479068.83
854.2533999999999,7721401980449.133
854.2536,7731591593060.247
854.2538000000001,7743480072745.585
854.2540000000001,7751970789356.371
854.2542000000001,7762160373041.401
854.2544,7770651072779.051
854.2546000000001,7779141764481.949
854.2547999999999,7787632448150.119
854.255,7797821995678.0205
854.2552000000001,7809710404654.796
854.2554,7821598802382.321
854.2556000000001,7833487188860.622
854.2558000000001,7847074432769.653
854.2560000000002,7858962795945.87
854.2562,7872550014945.596
854.2564000000001,7882739488550.683
854.2565999999999,7894627817979.296
854.2568,7904817271496.875
854.257,7915006715372.524
854.2572000000001,7926895012660.834
854.2574000000001,7937084436449.017
854.2576000000001,7947271929875.27
854.2578000000002,7957461331917.397
854.258,7967650724317.633
854.2582000000001,7977840107075.9795
854.2583999999999,7988029480192.4375
854.2586,7996519986648.396
854.2588,8005010485069.725
854.259,8015199830867.809
854.2592000000001,8023690312416.281
854.2594000000001,8033879639734.273
854.2596000000002,8044068957410.418
854.2598,8054258265444.725
854.2600000000001,8062748712443.922
854.2601999999999,8072938001998.179
854.2603999999999,8079729582338.562
854.2606000000001,8088220005234.008
854.2608,8095011571916.1
854.2610000000001,8101803132170.852
854.2612000000001,8108594685998.287
854.2614000000002,8115386233398.4
854.2616,8123876619335.501
854.2618,8132366997238.061
854.262,8139158523748.996
854.2622,8147648886386.086
854.2624,8156139240988.646
854.2626000000001,8164629587556.671
854.2628000000001,8173119926090.166
854.2630000000001,8181610256589.149
854.2632000000001,8190098599656.874
854.2634,8200287749356.446
854.2636000000001,8210476889414.288
854.2637999999998,8218967184116.45
854.264,8229156305694.464
854.2642,8239345417630.769
854.2644,8247835686622.249
854.2646000000002,8258024780078.756
854.2648000000002,8266515032197.687
854.2650000000002,8273306445389.871
854.2651999999999,8281796682243.489
854.2654000000001,8288588081777.602
854.2656,8295379474884.487
854.2657999999999,8302170861564.15
854.2660000000001,8308962241816.589
854.2662,8314054789571.218
854.2664000000001,8320846157772.843
854.2666,8329336344010.656
854.2668,8336127698554.275
854.267,8342919046670.692
854.2672,8351409210412.481
854.2674,8358200544870.914
854.2676,8364991872902.155
854.2678,8371783194506.212
854.2680000000001,8378574509683.096
854.2682000000001,8387064636467.341
854.2684000000002,8393855937986.277
854.2686,8402346049505.369
854.2688,8410836152990.091
854.2690000000001,8419324213655.065
854.2691999999998,8426115485413.64
854.2694,8434605563547.383
854.2696000000001,8441396821648.059
854.2698,8446489262126.485
854.2700000000001,8453280508176.491
854.2702000000002,8458372938211.466
854.2704,8465164172210.835
854.2706,8470256591802.365
854.2708000000001,8477047813751.101
854.271,8485537835646.224
854.2711999999999,8492329043937.132
854.2714000000001,8500819050567.236
854.2716,8507610245200.338
854.2718000000001,8514401433406.348
854.2720000000002,8522891417540.765
854.2722,8529682592088.998
854.2724000000001,8538172560958.447
854.2725999999999,8546662521793.628
854.2728,8555152474594.531
854.273,8563642419361.17
854.2732,8573831153627.451
854.2734,8582321081521.97
854.2736000000001,8590811001382.239
854.2738000000002,8597602118085.158
854.274,8604393228361.0205
854.2742000000001,8611184332209.841
854.2743999999999,8616276636919.297
854.2746,8621368936808.913
854.2748,8628157937738.707
854.2750000000001,8633250225954.752
854.2752,8640041298438.348
854.2754000000001,8646832364494.919
854.2756000000002,8653623424124.4795
854.2758,8660414477327.038
854.2760000000001,8667205524102.577
854.2761999999999,8673996564451.135
854.2764,8680787598372.685
854.2765999999999,8687578625867.239
854.2768,8694369646934.8125
854.2770000000002,8702859443430.446
854.2772000000001,8709650450840.465
854.2774000000002,8716441451823.499
854.2776,8723232446379.567
854.2778000000001,8730023434508.668
854.2779999999999,8735115638373.703
854.2782,8741906614452.472
854.2784,8746998807874.356
854.2786,8753789771902.798
854.2788,8760580729504.299
854.2790000000001,8769070454498.012
854.2792000000002,8777560171457.605
854.2794,8786049880383.096
854.2796000000001,8794539581274.482
854.2797999999999,8801330503526.96
854.28,8808121419352.506
854.2802,8814912328751.146
854.2804000000001,8820004463528.81
854.2806,8826793227637.65
854.2808000000001,8831885350742.006
854.2810000000002,8836977469026.633
854.2812,8843768347060.709
854.2814000000001,8848860454902.297
854.2815999999999,8853952557924.174
854.2818,8860743418284.734
854.282,8867534272218.428
854.2822,8874325119725.234
854.2824000000002,8881115960805.166
854.2826000000001,8887906795458.229
854.2828000000002,8894697623684.438
854.283,8901488445483.79
854.2832000000001,8906580504322.924
854.2833999999999,8911672558342.38
854.2836,8916764607542.143
854.2838,8920157897799.61
854.284,8925249938163.584
854.2842,8928643221192.432
854.2844000000001,8933735252720.621
854.2846000000002,8937128528520.855
854.2848,8942220551213.287
854.2850000000001,8949011318387.18
854.2851999999999,8955802079134.252
854.2854,8962592833454.516
854.2855999999999,8971082328238.371
854.2858000000001,8977873068901.443
854.2860000000001,8986362548420.96
854.2862000000001,8993153275426.848
854.2864000000002,9001640564197.553
854.2866,9008431275905.553
854.2868000000001,9015221981186.756
854.287,9020313939186.363
854.2872,9025405892366.322
854.2874,9028799101478.977
854.2876,9033891045823.268
854.2878000000002,9037284247707.385
854.2880000000001,9044074920052.992
854.2882000000002,9050865585971.832
854.2884,9057656245463.93
854.2886000000001,9066145632955.535
854.2887999999999,9072936278790.568
854.2889999999999,9081425651017.97
854.2892,9089915015211.508
854.2894,9098404371371.166
854.2896000000001,9105194989088.555
854.2898000000001,9111985600379.213
854.2900000000002,9118776205243.156
854.2902,9123868075682.682
854.2904,9128959941302.63
854.2905999999999,9134051802103.006
854.2908,9139143658083.814
854.2909999999999,9142536784461.61
854.2912000000001,9147628631606.855
854.2914000000001,9151021750756.23
854.2916000000001,9156113589065.93
854.2918000000001,9159506700986.896
854.292,9164598530461.043
854.2922000000001,9169688139030.0
854.2923999999999,9174779957634.922
854.2926,9181570489364.682
854.2928,9186662297526.951
854.293,9191754100869.69
854.2932000000002,9198544614926.588
854.2934000000001,9203636407826.715
854.2936,9208728195907.314
854.2938,9215518692291.393
854.2940000000001,9220610469929.379
854.2941999999999,9227400954263.75
854.2943999999999,9232492721459.156
854.2946000000001,9239283193743.818
854.2948000000001,9244374950496.654
854.2950000000001,9251165410731.623
854.2952000000001,9257955864539.975
854.2954,9264746311921.719
854.2956,9273235458767.812
854.2958000000001,9280025892492.785
854.2959999999999,9286816319791.15
854.2962,9293606740662.922
854.2964,9298698452431.363
854.2966000000001,9303790159380.338
854.2968000000001,9308881861509.838
854.2970000000001,9312274858553.805
854.2972,9317366551847.934
854.2974,9320759541663.633
854.2975999999999,9325851226122.396
854.2977999999999,9330942905761.69
854.298,9336032324306.83
854.2982000000001,9341123993077.129
854.2984,9346215657027.984
854.2986000000001,9351307316159.398
854.2988000000001,9356398970471.37
854.299,9361490619963.912
854.2992,9368280955653.451
854.2994,9373372594703.568
854.2995999999999,9378464228934.262
854.2998,9385254546951.312
854.3000000000001,9392044858541.842
854.3002000000001,9397136476707.166
854.3004000000001,9402228090053.078
854.3006000000001,9409018383971.158
854.3008000000001,9414109986874.705
854.301,9419201584958.846
854.3011999999999,9425991861204.512
854.3014,9431083448846.312
854.3016,9437873713042.547
854.3018,9442965290241.994
854.302,9449755542388.803
854.3022000000002,9454847109145.94
854.3024000000001,9459938671083.693
854.3026,9466728905558.164
854.3028,9471820457053.611
854.3029999999999,9476912003729.693
854.3032,9482003545586.4
854.3034,9487095082623.736
854.3036000000001,9492186614841.713
854.3038,9497275847009.707
854.3040000000001,9502367368358.924
854.3042000000002,9507458884888.783
854.3044,9512550396599.307
854.3046,9515943234580.336
854.3048,9519336069349.117
854.305,9522728900905.627
854.3052,9526121729249.895
854.3054000000001,9531213220077.871
854.3056000000001,9534606041194.09
854.3058000000001,9541396187275.836
854.3060000000002,9546487663645.83
854.3062000000001,9553277797678.305
854.3064,9560067925284.379
854.3065999999999,9565159385589.33
854.3068,9571949501146.158
854.307,9577040951008.945
854.3072000000001,9583831054516.541
854.3074,9588922493937.174
854.3076000000002,9595712585395.549
854.3078000000002,9600804014374.059
854.308,9607594093783.234
854.3082,9612685512319.613
854.3083999999999,9619475579679.604
854.3086,9624566987773.88
854.3088,9629658391048.87
854.3090000000001,9636448440736.865
854.3092,9641539833569.78
854.3094000000001,9646631221583.404
854.3096000000002,9651720272234.79
854.3098,9656811649379.898
854.3100000000001,9661903021705.746
854.3102,9668693035212.904
854.3104,9673784397096.71
854.3106,9678875754161.262
854.3108,9683967106406.57
854.3110000000001,9687359811046.191
854.3112000000001,9692451154456.543
854.3114000000002,9697542493047.648
854.3116000000001,9700935186443.678
854.3118000000001,9706026516199.854
854.3119999999999,9711117841136.799
854.3122,9714510523289.254
854.3124,9721300476553.004
854.3126000000001,9726391787032.262
854.3128,9731483092692.314
854.3130000000002,9738273028284.293
854.3132000000002,9745062957449.998
854.3134,9751852880189.447
854.3136000000001,9758642796502.63
854.3137999999999,9765432706389.564
854.314,9770523979116.744
854.3141999999999,9777313876954.697
854.3144000000001,9784103768366.416
854.3146000000002,9789195025028.969
854.3148000000001,9797683531911.129
854.3150000000002,9804473404044.137
854.3152,9812961895663.273
854.3154000000001,9821448005700.688
854.3156,9829936479202.332
854.3158,9836726321579.451
854.316,9843516157530.355
854.3162,9850305987055.062
854.3164000000002,9857095810153.56
854.3166000000001,9862187006948.678
854.3168,9867278198924.654
854.3170000000001,9870670767811.342
854.3172000000001,9874063333485.922
854.3173999999999,9879154512611.52
854.3176,9882547071058.38
854.3178,9887638241349.219
854.3180000000001,9892729406820.924
854.3182,9897820567473.512
854.3184000000002,9904610335952.467
854.3186000000001,9909701486163.281
854.3188,9916491242593.45
854.3190000000001,9924979602832.426
854.3191999999999,9931769345606.781
854.3194,9940257690582.908
854.3196,9947047419701.475
854.3198000000001,9952138535373.01
854.3200000000002,9957229646225.455
854.3202000000001,9960622146844.943
854.3204000000001,9964014644252.379
854.3206,9967407138447.756
854.3208000000001,9970799629431.066
854.3209999999999,9975890719402.127
854.3212,9980979392464.764
854.3214,9987769071750.041
854.3216,9994558744609.223
854.3218000000002,10001348411042.307
854.3220000000001,10008138071049.3
854.3222,10013229127662.0
854.3224,10018320179455.629
854.3226,10023411226430.209
854.3227999999999,10026803674028.047
854.323,10030196118413.854
854.3232,10031889966636.969
854.3234000000001,10033583813255.072
854.3236,10035277658268.18
854.3238000000001,10036971501676.283
854.3240000000001,10038665343479.389
854.3242,10043756361543.732
854.3243999999999,10048847374789.047
854.3246,10055636970541.434
854.3248,10062426559867.777
854.325,10070914728487.176
854.3252000000001,10077704304157.938
854.3254000000002,10086192457514.76
854.3256000000001,10092982019529.969
854.3258,10099771575119.166
854.3260000000001,10104862542580.773
854.3261999999999,10109953505223.404
854.3263999999999,10113345882952.46
854.3266,10116738257469.545
854.3268,10120130628774.635
854.327,10121821973070.36
854.3272000000001,10123515761465.596
854.3274000000002,10126908123922.398
854.3276,10130300483167.232
854.3278,10131994265140.55
854.328,10137085192020.977
854.3281999999999,10142176114082.424
854.3284,10147267031324.895
854.3286,10154056514593.938
854.3288000000001,10160845991437.021
854.3290000000001,10167635461854.139
854.3292000000001,10172726357410.266
854.3294000000001,10177817248147.453
854.3296,10182908134065.672
854.3297999999999,10187999015164.967
854.33,10193089891445.293
854.3302,10198180762906.684
854.3304,10203271629549.14
854.3306,10210061054183.209
854.3308000000002,10215151910384.297
854.3310000000001,10221941322970.01
854.3312,10227032168729.756
854.3314000000001,10233821569267.14
854.3315999999999,10238912404585.54
854.3317999999999,10245701793074.604
854.332,10250792617951.69
854.3322000000001,10255883438009.857
854.3324000000001,10260974253249.121
854.3326000000001,10266065063669.494
854.3328000000002,10272851940644.129
854.333,10277942739393.41
854.3332,10281334981369.162
854.3334,10286425771284.166
854.3335999999999,10291516556380.262
854.3338,10294908787113.334
854.3340000000001,10299999563375.164
854.3342000000001,10305090334818.123
854.3344000000001,10308482554308.518
854.3346000000001,10313573316917.22
854.3348000000001,10316965529180.357
854.335,10320357738231.598
854.3351999999999,10325448487990.684
854.3354,10328840689814.674
854.3356,10333931430739.531
854.3358000000001,10337323625336.277
854.336,10342414357426.926
854.3362000000002,10345806544796.426
854.3364000000001,10352595807151.656
854.3366,10357686524785.762
854.3368000000002,10364475775092.844
854.3369999999999,10371265018974.135
854.3371999999999,10378054256429.602
854.3374,10383144952377.914
854.3376000000001,10388235643507.395
854.3378000000001,10393326329818.062
854.3380000000001,10396718478638.99
854.3382000000003,10401809156115.502
854.3384000000001,10405201297709.266
